DQ_Run_ID,Table_Name,Rule_Name,Severity,Issue_Count,Load_Timestamp
3073,dim_time,Duplicate Keys,Low,5,2024-04-18
3074,dim_institution,Invalid Domain,Low,7,2024-05-22
3075,dim_student_profile,Outlier Detection,Medium,4,2024-10-25
3076,fact_enrolment_hea,Invalid Domain,Medium,3,2024-03-11
3077,dim_student_profile,Referential Integrity,High,2,2024-11-06
3078,fact_student_term,Invalid Domain,Medium,4,2024-05-05
3079,fact_student_term,Outlier Detection,Low,8,2024-03-22
3080,dim_time,Duplicate Keys,High,9,2024-02-10
3081,dim_time,Duplicate Keys,Medium,11,2024-09-15
3082,dim_institution,Invalid Domain,Medium,4,2024-12-21
3083,dim_student_profile,Missing Values,Medium,8,2024-05-23
3084,fact_student_term,Invalid Domain,High,2,2024-06-19
3085,dim_time,Referential Integrity,Medium,2,2024-10-05
3086,dim_student_profile,Duplicate Keys,Low,8,2024-05-22
3087,dim_time,Duplicate Keys,Medium,3,2024-05-06
3088,dim_time,Duplicate Keys,Low,6,2024-02-27
3089,fact_student_term,Missing Values,Low,6,2024-06-16
3090,fact_student_term,Missing Values,Low,6,2024-04-27
3091,dim_time,Outlier Detection,Low,4,2024-06-14
3092,fact_enrolment_hea,Invalid Domain,Low,2,2024-03-22
3093,dim_time,Invalid Domain,Low,4,2024-12-23
3094,dim_time,Referential Integrity,Medium,7,2024-05-13
3095,dim_institution,Duplicate Keys,Medium,5,2024-12-29
3096,dim_institution,Missing Values,High,5,2024-02-15
3097,dim_institution,Referential Integrity,Low,5,2024-09-18
3098,fact_enrolment_hea,Referential Integrity,Medium,4,2024-05-02
3099,fact_enrolment_hea,Missing Values,High,4,2024-08-09
3100,dim_time,Invalid Domain,Low,2,2024-04-01
3101,dim_institution,Duplicate Keys,Medium,4,2024-01-19
3102,fact_enrolment_hea,Invalid Domain,Medium,3,2024-09-26
3103,fact_student_term,Referential Integrity,Low,5,2024-03-05
3104,dim_time,Duplicate Keys,High,3,2024-08-06
3105,dim_student_profile,Outlier Detection,Medium,6,2024-12-17
3106,dim_time,Referential Integrity,Low,8,2024-06-05
3107,dim_student_profile,Invalid Domain,Low,5,2024-06-01
3108,dim_institution,Invalid Domain,Low,6,2024-09-03
3109,dim_student_profile,Invalid Domain,Low,2,2024-07-17
3110,dim_institution,Missing Values,Low,7,2024-08-18
3111,fact_student_term,Referential Integrity,Low,4,2024-10-28
3112,dim_student_profile,Duplicate Keys,Low,7,2024-01-16
3113,dim_time,Invalid Domain,High,3,2024-04-17
3114,dim_institution,Invalid Domain,Low,7,2024-09-30
3115,dim_time,Missing Values,Low,5,2024-12-29
3116,fact_enrolment_hea,Duplicate Keys,Low,4,2024-07-02
3117,dim_institution,Referential Integrity,Low,7,2024-07-02
3118,dim_student_profile,Outlier Detection,Low,5,2024-03-09
3119,dim_institution,Missing Values,Low,6,2024-09-06
3120,dim_time,Referential Integrity,Low,7,2024-08-05
3121,fact_student_term,Outlier Detection,Medium,6,2024-03-28
3122,dim_institution,Invalid Domain,High,8,2024-12-11
3123,dim_student_profile,Invalid Domain,Low,4,2024-09-28
3124,fact_enrolment_hea,Duplicate Keys,Low,7,2024-08-04
3125,fact_student_term,Outlier Detection,Medium,5,2024-12-23
3126,fact_enrolment_hea,Invalid Domain,Medium,5,2024-06-28
3127,dim_institution,Invalid Domain,Low,5,2024-05-04
3128,dim_time,Duplicate Keys,High,4,2024-07-01
3129,dim_time,Referential Integrity,Medium,2,2024-11-27
3130,dim_student_profile,Invalid Domain,Low,5,2024-11-24
3131,dim_time,Missing Values,Medium,7,2024-07-18
3132,fact_student_term,Missing Values,High,4,2024-07-02
3133,dim_time,Referential Integrity,Medium,6,2024-10-23
3134,dim_student_profile,Outlier Detection,Low,4,2024-08-11
3135,dim_institution,Duplicate Keys,Low,3,2024-12-27
3136,dim_institution,Missing Values,Low,2,2024-03-29
3137,dim_time,Missing Values,Low,3,2024-08-12
3138,fact_enrolment_hea,Referential Integrity,Medium,5,2024-04-27
3139,dim_institution,Outlier Detection,Medium,11,2024-06-04
3140,dim_time,Outlier Detection,Medium,4,2024-06-07
3141,dim_student_profile,Referential Integrity,High,6,2024-07-01
3142,dim_time,Missing Values,Low,8,2024-07-20
3143,dim_institution,Duplicate Keys,High,8,2024-03-06
3144,dim_student_profile,Missing Values,Medium,4,2024-02-15
3145,dim_time,Outlier Detection,Low,12,2024-12-29
3146,fact_student_term,Missing Values,Medium,7,2024-09-16
3147,dim_student_profile,Duplicate Keys,Low,1,2024-08-31
3148,fact_student_term,Invalid Domain,Medium,1,2024-06-04
3149,fact_enrolment_hea,Missing Values,Low,7,2024-09-05
3150,dim_student_profile,Referential Integrity,Low,3,2024-04-04
3151,fact_student_term,Invalid Domain,Medium,4,2024-09-11
3152,dim_institution,Referential Integrity,Medium,2,2024-12-27
3153,dim_institution,Referential Integrity,Low,3,2024-12-01
3154,fact_enrolment_hea,Referential Integrity,Low,8,2024-07-19
3155,dim_student_profile,Missing Values,Low,4,2024-11-02
3156,dim_student_profile,Outlier Detection,Medium,10,2024-05-13
3157,dim_student_profile,Invalid Domain,High,4,2024-06-01
3158,fact_enrolment_hea,Duplicate Keys,High,3,2024-09-11
3159,dim_student_profile,Outlier Detection,Low,3,2024-09-16
3160,dim_institution,Missing Values,Medium,3,2024-08-27
3161,fact_student_term,Referential Integrity,Low,5,2024-05-31
3162,dim_institution,Duplicate Keys,Medium,5,2024-03-31
3163,dim_institution,Invalid Domain,Low,8,2024-08-27
3164,fact_student_term,Outlier Detection,Low,7,2024-07-01
3165,dim_institution,Outlier Detection,Medium,5,2024-11-05
3166,fact_enrolment_hea,Duplicate Keys,Low,1,2024-09-15
3167,fact_student_term,Missing Values,Medium,4,2024-10-12
3168,dim_institution,Invalid Domain,Medium,6,2024-03-16
3169,dim_time,Duplicate Keys,Low,4,2024-10-23
3170,dim_institution,Referential Integrity,Low,4,2024-12-27
3171,fact_enrolment_hea,Invalid Domain,High,3,2024-07-01
3172,dim_student_profile,Outlier Detection,Medium,3,2024-02-28
3173,dim_institution,Duplicate Keys,Low,3,2024-02-09
3174,dim_student_profile,Outlier Detection,Low,7,2024-02-14
3175,dim_time,Outlier Detection,Medium,8,2024-01-15
3176,dim_institution,Outlier Detection,Medium,6,2024-08-07
3177,fact_student_term,Missing Values,Low,6,2024-09-29
3178,dim_student_profile,Outlier Detection,Low,2,2024-07-05
3179,dim_time,Referential Integrity,High,9,2024-12-29
3180,fact_student_term,Referential Integrity,Medium,7,2024-01-25
3181,fact_student_term,Invalid Domain,High,5,2024-10-25
3182,fact_student_term,Outlier Detection,Medium,6,2024-07-10
3183,fact_student_term,Outlier Detection,High,4,2024-06-27
3184,dim_institution,Duplicate Keys,Low,6,2024-03-01
3185,dim_institution,Missing Values,Medium,5,2024-05-10
3186,dim_institution,Invalid Domain,Low,5,2024-09-05
3187,dim_time,Outlier Detection,Medium,4,2024-06-12
3188,dim_time,Duplicate Keys,Low,2,2024-07-25
3189,dim_time,Missing Values,Low,5,2024-08-25
3190,fact_enrolment_hea,Invalid Domain,High,6,2024-07-10
3191,dim_time,Invalid Domain,High,4,2024-01-28
3192,dim_institution,Outlier Detection,Low,6,2024-04-16
3193,dim_institution,Invalid Domain,Medium,3,2024-08-10
3194,fact_enrolment_hea,Duplicate Keys,Low,8,2024-03-24
3195,fact_enrolment_hea,Invalid Domain,Low,3,2024-08-24
3196,dim_time,Referential Integrity,Medium,5,2024-05-28
3197,dim_student_profile,Duplicate Keys,Low,1,2024-10-09
3198,fact_enrolment_hea,Missing Values,High,9,2024-12-04
3199,fact_student_term,Missing Values,Low,3,2024-04-09
3200,dim_institution,Outlier Detection,Medium,2,2024-11-27
3201,fact_student_term,Outlier Detection,Medium,10,2024-02-04
3202,dim_institution,Referential Integrity,Low,4,2024-04-06
3203,dim_institution,Missing Values,Low,6,2024-12-21
3204,fact_enrolment_hea,Missing Values,Medium,11,2024-08-20
3205,fact_enrolment_hea,Missing Values,Medium,6,2024-01-13
3206,fact_student_term,Missing Values,Low,3,2024-09-02
3207,dim_institution,Invalid Domain,Low,4,2024-09-18
3208,fact_student_term,Duplicate Keys,Low,7,2024-08-10
3209,dim_student_profile,Duplicate Keys,Low,4,2024-03-14
3210,fact_student_term,Referential Integrity,Low,7,2024-09-22
3211,dim_time,Invalid Domain,Low,5,2024-07-02
3212,fact_student_term,Missing Values,Medium,7,2024-10-03
3213,dim_time,Missing Values,Medium,7,2024-02-25
3214,dim_time,Outlier Detection,High,1,2024-02-26
3215,dim_time,Outlier Detection,Medium,4,2024-10-21
3216,dim_student_profile,Referential Integrity,High,10,2024-03-01
3217,fact_student_term,Missing Values,Medium,6,2024-06-21
3218,fact_student_term,Referential Integrity,Medium,10,2024-04-19
3219,dim_student_profile,Invalid Domain,High,6,2024-05-25
3220,dim_institution,Duplicate Keys,Medium,4,2024-01-14
3221,fact_enrolment_hea,Missing Values,Low,6,2024-07-01
3222,fact_student_term,Invalid Domain,Medium,2,2024-11-10
3223,fact_enrolment_hea,Missing Values,High,5,2024-12-30
3224,dim_student_profile,Outlier Detection,Medium,5,2024-05-26
3225,dim_institution,Referential Integrity,Medium,3,2024-08-19
3226,dim_institution,Outlier Detection,Medium,6,2024-10-23
3227,dim_institution,Duplicate Keys,High,1,2024-05-19
3228,dim_student_profile,Outlier Detection,Low,3,2024-05-27
3229,dim_time,Missing Values,Medium,4,2024-02-05
3230,dim_time,Outlier Detection,Low,5,2024-10-03
3231,fact_enrolment_hea,Missing Values,Medium,3,2024-02-25
3232,dim_time,Duplicate Keys,Medium,1,2024-02-10
3233,dim_time,Outlier Detection,Low,4,2024-06-17
3234,dim_institution,Referential Integrity,Low,4,2024-06-19
3235,dim_institution,Referential Integrity,Medium,8,2024-04-15
3236,fact_enrolment_hea,Referential Integrity,Low,6,2024-08-14
3237,fact_student_term,Outlier Detection,Low,1,2024-03-26
3238,fact_enrolment_hea,Outlier Detection,Medium,6,2024-10-20
3239,fact_enrolment_hea,Outlier Detection,Low,4,2024-05-25
3240,dim_student_profile,Missing Values,Low,3,2024-09-20
3241,dim_student_profile,Duplicate Keys,High,2,2024-09-03
3242,fact_enrolment_hea,Referential Integrity,Low,5,2024-05-27
3243,fact_enrolment_hea,Missing Values,Low,5,2024-12-27
3244,fact_enrolment_hea,Referential Integrity,Medium,6,2024-08-09
3245,dim_time,Missing Values,Medium,2,2024-05-25
3246,dim_student_profile,Outlier Detection,High,3,2024-04-17
3247,fact_enrolment_hea,Referential Integrity,High,0,2024-08-02
3248,dim_institution,Outlier Detection,Medium,6,2024-09-01
3249,dim_institution,Referential Integrity,Low,7,2024-05-09
3250,dim_time,Invalid Domain,Low,3,2024-03-04
3251,dim_time,Missing Values,Low,7,2024-10-26
3252,fact_student_term,Invalid Domain,Low,7,2024-12-22
3253,fact_student_term,Missing Values,Medium,5,2024-12-27
3254,fact_student_term,Duplicate Keys,Medium,5,2024-08-11
3255,dim_time,Referential Integrity,Low,4,2024-03-05
3256,dim_time,Duplicate Keys,Medium,5,2024-03-05
3257,dim_time,Duplicate Keys,Low,2,2024-06-30
3258,dim_institution,Missing Values,Low,4,2024-04-17
3259,dim_time,Invalid Domain,Medium,6,2024-12-16
3260,dim_institution,Outlier Detection,Low,5,2024-11-18
3261,fact_student_term,Missing Values,Low,4,2024-04-20
3262,fact_student_term,Outlier Detection,Low,6,2024-03-16
3263,fact_student_term,Duplicate Keys,Low,4,2024-09-06
3264,fact_enrolment_hea,Outlier Detection,Medium,4,2024-08-28
3265,fact_enrolment_hea,Invalid Domain,High,6,2024-08-13
3266,dim_student_profile,Missing Values,Low,4,2024-10-31
3267,dim_student_profile,Invalid Domain,Low,7,2024-06-12
3268,dim_student_profile,Invalid Domain,Medium,7,2024-09-19
3269,fact_enrolment_hea,Missing Values,High,6,2024-01-15
3270,fact_enrolment_hea,Invalid Domain,Low,4,2024-12-06
3271,dim_student_profile,Referential Integrity,Low,5,2024-06-01
3272,dim_student_profile,Referential Integrity,Medium,5,2024-02-07
3273,dim_time,Referential Integrity,Medium,5,2024-02-06
3274,dim_student_profile,Outlier Detection,Low,6,2024-05-01
3275,dim_time,Invalid Domain,Medium,6,2024-09-28
3276,dim_institution,Missing Values,Low,8,2024-09-13
3277,fact_enrolment_hea,Missing Values,Low,4,2024-06-23
3278,dim_student_profile,Outlier Detection,Low,9,2024-10-19
3279,fact_enrolment_hea,Missing Values,High,11,2024-10-27
3280,fact_enrolment_hea,Referential Integrity,Low,5,2024-05-21
3281,fact_enrolment_hea,Invalid Domain,Low,5,2024-06-10
3282,dim_institution,Missing Values,Low,5,2024-12-04
3283,fact_student_term,Missing Values,High,2,2024-01-23
3284,dim_student_profile,Duplicate Keys,Low,4,2024-12-15
3285,fact_student_term,Duplicate Keys,Low,6,2024-12-02
3286,fact_student_term,Duplicate Keys,Low,3,2024-03-06
3287,fact_student_term,Invalid Domain,Medium,6,2024-02-27
3288,fact_enrolment_hea,Referential Integrity,Low,6,2024-01-29
3289,dim_time,Referential Integrity,Low,2,2024-03-23
3290,fact_enrolment_hea,Referential Integrity,Low,2,2024-05-08
3291,fact_enrolment_hea,Invalid Domain,High,7,2024-05-12
3292,fact_student_term,Invalid Domain,Medium,7,2024-04-24
3293,fact_enrolment_hea,Duplicate Keys,Medium,5,2024-02-03
3294,fact_student_term,Missing Values,High,4,2024-05-04
3295,dim_time,Outlier Detection,High,3,2024-03-18
3296,dim_student_profile,Outlier Detection,Low,5,2024-10-01
3297,fact_student_term,Missing Values,High,2,2024-12-09
3298,dim_time,Duplicate Keys,Low,5,2024-06-16
3299,dim_student_profile,Missing Values,Low,6,2024-03-21
3300,dim_institution,Missing Values,High,7,2024-04-04
3301,fact_student_term,Outlier Detection,Low,6,2024-07-27
3302,fact_student_term,Duplicate Keys,Low,4,2024-03-12
3303,dim_institution,Invalid Domain,Low,3,2024-05-24
3304,dim_institution,Outlier Detection,Medium,4,2024-02-07
3305,fact_student_term,Invalid Domain,Low,4,2024-06-19
3306,dim_institution,Duplicate Keys,Medium,12,2024-02-09
3307,fact_enrolment_hea,Missing Values,High,6,2024-06-21
3308,dim_student_profile,Referential Integrity,Medium,4,2024-07-17
3309,dim_student_profile,Referential Integrity,Low,4,2024-12-09
3310,dim_student_profile,Duplicate Keys,High,13,2024-08-09
3311,fact_enrolment_hea,Referential Integrity,Low,6,2024-03-30
3312,dim_institution,Invalid Domain,Low,4,2024-10-12
3313,dim_time,Referential Integrity,Low,5,2024-06-11
3314,dim_institution,Duplicate Keys,Medium,3,2024-05-12
3315,fact_student_term,Duplicate Keys,Low,4,2024-11-17
3316,dim_student_profile,Invalid Domain,Low,6,2024-12-16
3317,dim_institution,Referential Integrity,Low,5,2024-10-09
3318,dim_time,Referential Integrity,Low,6,2024-05-31
3319,fact_student_term,Missing Values,Medium,5,2024-11-07
3320,fact_enrolment_hea,Outlier Detection,Medium,7,2024-02-14
3321,fact_enrolment_hea,Duplicate Keys,Medium,5,2024-11-19
3322,dim_time,Missing Values,Low,7,2024-09-17
3323,fact_student_term,Duplicate Keys,Low,5,2024-08-06
3324,dim_student_profile,Missing Values,High,4,2024-04-17
3325,dim_institution,Outlier Detection,Low,7,2024-02-16
3326,fact_student_term,Missing Values,High,4,2024-05-12
3327,fact_enrolment_hea,Duplicate Keys,Low,4,2024-09-17
3328,dim_time,Referential Integrity,High,5,2024-06-24
3329,dim_time,Duplicate Keys,Low,1,2024-04-30
3330,dim_institution,Invalid Domain,Low,7,2024-11-24
3331,dim_time,Invalid Domain,Medium,1,2024-10-29
3332,dim_time,Invalid Domain,Medium,5,2024-07-08
3333,fact_student_term,Invalid Domain,Low,5,2024-09-16
3334,dim_student_profile,Outlier Detection,Medium,4,2024-06-25
3335,dim_institution,Referential Integrity,Medium,4,2024-12-12
3336,fact_student_term,Referential Integrity,Low,5,2024-03-05
3337,dim_student_profile,Duplicate Keys,Low,7,2024-12-17
3338,fact_student_term,Missing Values,Low,1,2024-12-01
3339,fact_student_term,Duplicate Keys,Low,8,2024-12-08
3340,dim_time,Duplicate Keys,Medium,3,2024-08-07
3341,dim_student_profile,Duplicate Keys,Low,4,2024-11-12
3342,dim_institution,Duplicate Keys,Low,4,2024-05-27
3343,dim_institution,Referential Integrity,Low,6,2024-04-09
3344,dim_student_profile,Missing Values,Low,6,2024-04-28
3345,dim_time,Duplicate Keys,Low,3,2024-04-18
3346,fact_enrolment_hea,Referential Integrity,Low,3,2024-03-22
3347,fact_student_term,Duplicate Keys,Low,2,2024-01-13
3348,dim_time,Invalid Domain,High,3,2024-10-25
3349,dim_student_profile,Duplicate Keys,Low,5,2024-04-01
3350,fact_student_term,Duplicate Keys,Medium,6,2024-08-25
3351,dim_institution,Outlier Detection,Low,6,2024-07-02
3352,fact_enrolment_hea,Invalid Domain,Low,6,2024-06-26
3353,dim_institution,Missing Values,Low,5,2024-07-28
3354,dim_student_profile,Duplicate Keys,Low,5,2024-10-02
3355,fact_student_term,Missing Values,High,6,2024-10-30
3356,dim_student_profile,Invalid Domain,High,6,2024-12-21
3357,fact_student_term,Duplicate Keys,Medium,5,2024-10-01
3358,dim_time,Outlier Detection,Medium,6,2024-11-20
3359,fact_enrolment_hea,Referential Integrity,Low,6,2024-09-29
3360,dim_time,Outlier Detection,Low,6,2024-02-05
3361,dim_time,Outlier Detection,High,4,2024-12-03
3362,dim_student_profile,Referential Integrity,Medium,7,2024-03-10
3363,fact_enrolment_hea,Referential Integrity,Medium,6,2024-04-25
3364,fact_student_term,Referential Integrity,Low,3,2024-01-01
3365,fact_student_term,Duplicate Keys,Low,7,2024-03-21
3366,dim_institution,Missing Values,High,4,2024-02-04
3367,fact_student_term,Missing Values,Low,9,2024-10-09
3368,dim_student_profile,Referential Integrity,Low,5,2024-07-13
3369,dim_time,Outlier Detection,Low,5,2024-07-02
3370,dim_time,Invalid Domain,Medium,9,2024-02-15
3371,dim_time,Referential Integrity,Low,5,2024-05-27
3372,fact_enrolment_hea,Outlier Detection,Medium,3,2024-09-20
3373,fact_student_term,Outlier Detection,Low,5,2024-04-02
3374,dim_student_profile,Duplicate Keys,High,3,2024-11-23
3375,fact_enrolment_hea,Duplicate Keys,Medium,5,2024-04-23
3376,dim_institution,Missing Values,Low,5,2024-12-12
3377,dim_student_profile,Missing Values,Medium,3,2024-10-08
3378,dim_student_profile,Invalid Domain,Low,7,2024-04-12
3379,dim_student_profile,Invalid Domain,Low,3,2024-07-20
3380,dim_time,Invalid Domain,High,6,2024-03-02
3381,dim_student_profile,Invalid Domain,Low,8,2024-04-03
3382,fact_student_term,Outlier Detection,Low,3,2024-11-12
3383,dim_student_profile,Outlier Detection,Low,4,2024-08-15
3384,dim_time,Missing Values,Low,6,2024-03-08
3385,dim_student_profile,Duplicate Keys,High,5,2024-10-11
3386,dim_institution,Duplicate Keys,Low,7,2024-10-28
3387,dim_institution,Referential Integrity,High,10,2024-06-13
3388,dim_time,Outlier Detection,High,6,2024-04-10
3389,fact_student_term,Invalid Domain,Low,8,2024-08-30
3390,fact_student_term,Invalid Domain,Low,3,2024-03-30
3391,fact_enrolment_hea,Referential Integrity,High,5,2024-03-28
3392,dim_time,Duplicate Keys,Low,2,2024-05-06
3393,dim_student_profile,Invalid Domain,Low,6,2024-04-16
3394,dim_time,Duplicate Keys,Low,6,2024-11-17
3395,fact_enrolment_hea,Referential Integrity,Medium,1,2024-10-28
3396,dim_time,Duplicate Keys,Medium,5,2024-08-31
3397,dim_time,Duplicate Keys,Low,2,2024-07-03
3398,fact_enrolment_hea,Duplicate Keys,Low,4,2024-09-20
3399,fact_student_term,Invalid Domain,High,3,2024-04-10
3400,dim_student_profile,Missing Values,Medium,7,2024-09-09
3401,fact_enrolment_hea,Outlier Detection,Medium,4,2024-05-21
3402,dim_institution,Duplicate Keys,Medium,6,2024-09-09
3403,fact_student_term,Duplicate Keys,Low,9,2024-03-13
3404,dim_institution,Duplicate Keys,Medium,4,2024-08-01
3405,fact_student_term,Missing Values,Low,4,2024-10-25
3406,dim_student_profile,Referential Integrity,Low,4,2024-06-20
3407,dim_student_profile,Invalid Domain,Medium,4,2024-10-30
3408,dim_time,Missing Values,Low,5,2024-08-17
