Student_ID,Institution_Key,Faculty_Key,Level_Key,Domicile_Key,Time_Key,Student_Profile_Key,Entry_Points,Attendance_Rate,Year_of_Study,Progression_Flag,Completion_Flag,Risk_Score
28049,2,1,2,3,9,11,459,100.0,1,1,0,29.0
28050,5,2,2,2,2,10,418,89.94136976620086,2,1,0,10.0
28051,11,5,2,2,1,17,369,75.55484600106789,4,0,0,10.0
28052,12,3,2,2,9,6,432,82.76040934650945,1,1,0,18.0
28053,5,2,1,1,5,5,451,80.22460915158696,4,1,1,10.0
28054,17,4,2,3,26,13,386,93.9085357760838,1,0,0,24.0
28055,6,5,2,3,3,8,493,86.61619546270377,2,1,0,16.0
28056,11,2,1,2,1,23,380,95.3808149814096,2,1,0,10.0
28057,12,7,2,2,2,4,223,80.88761741345803,3,1,0,31.0
28058,6,4,2,2,17,17,520,94.28906732272245,2,1,0,10.0
28059,8,4,2,2,3,6,200,98.62662630119004,1,1,0,34.0
28060,3,6,2,2,26,17,415,89.18688853770125,1,1,0,18.0
28061,1,2,2,2,1,23,379,75.85411862546917,2,1,0,10.0
28062,6,5,2,2,1,20,357,81.11438011436503,4,1,1,10.0
28063,12,3,2,2,5,17,406,84.02933634165554,2,1,0,10.0
28064,4,3,2,2,5,5,481,91.15339105759308,3,1,0,10.0
28065,5,3,2,1,5,1,444,100.0,4,1,1,10.0
28066,8,5,2,1,5,9,467,72.74802387271828,4,1,0,10.0
28067,9,6,2,2,2,10,316,92.82494369892476,1,0,0,18.0
28068,9,1,2,2,1,12,465,87.4187556729923,2,1,0,15.0
28069,12,1,2,2,2,15,477,99.94704994837144,3,1,0,19.0
28070,7,7,2,2,9,6,425,68.65552219387396,1,1,0,18.0
28071,6,2,2,3,17,6,355,87.98316293602606,2,0,0,16.0
28072,5,2,2,2,9,21,532,76.94967907039488,1,1,0,23.0
28073,3,7,2,2,17,17,356,85.12076890812979,3,1,0,10.0
28074,11,4,2,2,26,16,347,79.2423225328491,1,0,0,18.0
28075,8,3,2,2,9,18,385,84.8297293744287,4,1,1,15.0
28076,7,3,1,3,26,7,474,79.85282759480809,2,1,0,16.0
28077,4,3,2,2,26,2,388,83.97009663934291,1,1,0,27.0
28078,1,3,1,2,26,20,384,79.82625415518889,3,1,0,10.0
28079,1,4,1,3,5,23,375,90.49142222028983,4,1,1,16.0
28080,9,1,2,2,3,18,412,80.26373126869981,3,1,0,15.0
28081,11,3,2,2,3,10,522,69.62943992421474,2,1,0,10.0
28082,7,7,2,2,2,6,453,81.7272002245585,2,1,0,10.0
28083,4,4,2,2,26,15,448,76.6510128102976,1,1,0,18.0
28084,14,2,2,2,5,7,324,77.14966455632072,1,1,0,18.0
28085,11,4,2,2,9,22,370,90.87525056867496,4,1,1,10.0
28086,3,4,2,2,9,2,472,70.32399423829412,2,1,0,19.0
28087,4,2,2,2,2,2,558,71.97122594196176,2,1,0,19.0
28088,3,4,2,2,2,9,456,76.49159803806963,1,1,0,18.0
28089,8,3,2,2,26,4,461,67.5042003584061,2,1,0,15.0
28090,9,2,2,2,26,10,354,90.56269195552146,4,1,1,19.0
28091,4,7,2,2,9,17,438,69.33707480885211,2,1,0,10.0
28092,10,5,2,3,9,10,387,69.82389042245237,2,1,0,16.0
28093,4,7,2,2,9,17,460,84.73486944532341,1,0,0,27.0
28094,11,4,2,2,9,15,395,84.7017093385786,1,1,0,18.0
28095,5,2,1,3,3,17,544,75.13639559618565,3,1,0,16.0
28096,14,8,2,2,26,17,429,87.68760977399747,2,1,0,19.0
28097,9,5,2,1,26,17,347,91.93266002144073,2,1,0,10.0
28098,7,4,2,2,9,18,438,83.02309311368123,2,1,0,15.0
28099,3,3,2,3,5,3,279,77.2006919741502,1,1,0,45.0
28100,3,2,2,2,9,24,532,76.72407452875412,2,1,0,15.0
28101,7,3,2,2,17,12,321,79.12351056742777,1,1,0,23.0
28102,12,7,2,2,1,6,400,70.76320651427321,2,1,0,10.0
28103,5,2,2,2,1,7,464,82.09120206768316,1,1,0,18.0
28104,15,2,2,2,2,10,467,85.5596971928425,2,1,0,10.0
28105,12,4,2,2,17,4,470,93.24847003494536,1,0,0,23.0
28106,3,4,2,1,5,2,320,81.53004029204418,2,1,0,10.0
28107,13,4,2,2,2,17,371,81.6190084870283,4,1,1,10.0
28108,11,5,2,2,1,6,494,87.27158548768043,1,1,0,18.0
28109,14,4,2,2,5,3,404,80.21690869372894,1,1,0,23.0
28110,14,4,2,2,2,5,494,84.06716862301916,3,1,0,10.0
28111,7,7,1,2,9,7,400,73.18152473832029,4,1,1,19.0
28112,5,5,2,2,9,6,228,84.96179533166922,1,1,0,34.0
28113,4,5,1,1,5,17,457,100.0,2,1,0,10.0
28114,14,1,2,2,2,2,339,61.18347935455654,3,1,0,47.0
28115,1,3,2,2,3,10,496,71.61957580433028,1,1,0,18.0
28116,14,5,2,3,5,12,527,89.48700010702578,1,1,0,29.0
28117,12,8,2,2,5,6,422,69.65177766275033,2,1,0,10.0
28118,6,4,2,2,17,12,525,82.66175348281388,3,1,0,15.0
28119,6,1,2,2,26,18,274,72.82387804759132,2,1,0,31.0
28120,6,2,2,2,5,1,349,74.97624250814648,2,1,0,10.0
28121,11,5,1,2,3,11,371,88.22013813548081,1,0,0,32.0
28122,4,5,2,3,9,6,302,92.86120168244328,1,0,0,24.0
28123,12,7,2,3,2,17,395,81.95865482538636,3,1,0,16.0
28124,11,2,2,2,26,2,543,79.26254422212499,2,1,0,10.0
28125,6,5,1,2,2,7,509,85.63022044597142,1,1,0,18.0
28126,3,7,2,2,9,5,319,78.07819580365384,2,1,0,10.0
28127,11,2,1,2,5,5,433,79.81345944658517,2,1,0,10.0
28128,5,3,2,2,17,11,467,93.68058903163792,4,1,1,15.0
28129,6,1,1,2,3,18,370,89.01527943877875,1,0,0,23.0
28130,9,4,1,2,26,5,200,90.515239306091,4,0,0,26.0
28131,12,7,1,2,3,7,363,83.15280613568697,4,1,1,10.0
28132,3,6,2,2,1,23,625,80.94002598730539,2,1,0,10.0
28133,3,2,2,3,3,2,591,83.323258534938,4,1,1,16.0
28134,3,3,2,2,3,17,455,87.06746041201359,4,1,0,10.0
28135,4,6,1,2,3,17,467,90.20856914001084,1,0,0,18.0
28136,16,3,2,1,9,18,293,87.92870147785011,2,0,0,31.0
28137,7,3,2,2,3,20,542,91.14946470819424,3,1,0,10.0
28138,12,7,2,2,17,23,462,81.4617728103585,3,0,0,10.0
28139,6,4,2,2,3,17,469,66.32659295965227,4,0,0,19.0
28140,9,2,2,3,9,17,200,91.9015241520595,1,1,0,40.0
28141,4,7,2,1,2,12,448,83.42371356330831,1,1,0,23.0
28142,8,3,2,2,9,5,321,85.86381756356509,4,1,1,10.0
28143,6,2,2,3,1,15,402,89.69642553406804,4,1,1,16.0
28144,13,4,2,2,1,7,482,88.04598579562548,1,1,0,18.0
28145,10,2,2,2,17,2,363,85.9627191543753,2,1,0,10.0
28146,8,7,2,2,17,6,522,86.03122867849626,3,1,0,10.0
28147,11,3,2,3,5,2,465,64.64544661331671,3,1,0,53.0
28148,7,6,2,3,9,5,487,87.35120363118587,1,0,0,24.0
28149,6,4,2,3,2,19,327,81.33299319172377,3,1,0,16.0
28150,10,2,2,2,5,24,213,81.18612668319948,2,1,0,31.0
28151,2,3,2,2,5,15,456,68.802554308129,3,1,0,10.0
28152,4,2,1,2,26,19,530,83.41892393003367,4,0,0,10.0
28153,13,3,2,2,3,11,276,84.51572198277626,2,1,0,31.0
28154,11,3,2,1,5,22,411,94.5918625220824,3,1,0,10.0
28155,11,4,2,2,5,13,574,79.21037787294692,2,1,0,10.0
28156,4,2,1,1,17,17,313,79.64729682458866,3,1,0,10.0
28157,11,4,1,3,2,17,361,89.32114713327837,2,1,0,16.0
28158,4,2,2,1,5,14,416,94.87540888267996,1,1,0,23.0
28159,16,3,2,3,1,7,384,75.0016413261343,1,1,0,24.0
28160,12,5,2,2,2,1,246,77.91378156910778,1,0,0,34.0
28161,7,4,2,2,3,5,431,89.21794797292262,4,1,1,10.0
28162,7,7,1,2,1,22,341,90.3426876617532,3,1,0,10.0
28163,1,7,2,1,17,20,431,83.40408523704228,3,1,0,10.0
28164,5,6,2,3,1,12,358,96.56216388071404,3,1,0,21.0
28165,3,5,2,2,26,17,336,100.0,1,1,0,18.0
28166,9,7,1,2,26,1,353,70.55739467646576,3,0,0,10.0
28167,3,3,2,2,3,7,558,74.84744465778951,2,1,0,10.0
28168,1,3,2,2,3,7,386,79.90426730387631,2,1,0,10.0
28169,11,3,1,2,1,7,400,94.68023549026157,2,0,0,10.0
28170,12,3,2,2,17,3,375,77.27049755664426,3,1,0,15.0
28171,13,7,1,2,17,6,418,94.16537905986462,1,1,0,18.0
28172,2,6,1,2,9,2,266,84.3575122121263,1,0,0,43.0
28173,15,1,2,2,5,7,219,88.50158752809261,1,1,0,34.0
28174,3,4,2,2,5,17,296,81.52225570395167,1,0,0,34.0
28175,12,2,2,2,5,14,465,86.38629285215256,1,1,0,23.0
28176,8,8,2,2,2,6,200,88.84379784351489,3,1,0,26.0
28177,11,2,2,2,9,8,474,80.86923903730747,4,0,0,10.0
28178,12,4,2,2,1,18,361,82.19327682661105,2,1,0,24.0
28179,15,7,2,2,5,6,442,79.75273089060863,1,1,0,18.0
28180,7,1,1,3,2,7,382,95.93449409873786,2,1,0,16.0
28181,9,5,2,3,2,11,500,62.08336570164697,1,0,0,57.0
28182,6,4,2,3,26,7,306,82.45315562706641,2,1,0,16.0
28183,14,2,2,3,2,10,431,78.2274240610522,1,1,0,24.0
28184,12,1,2,2,3,9,384,78.19246639570929,1,1,0,18.0
28185,12,4,2,2,17,2,425,91.0021545458241,1,1,0,18.0
28186,9,6,2,2,2,7,416,83.70046891725845,1,1,0,18.0
28187,8,4,2,2,3,7,437,79.4736433328828,3,0,0,10.0
28188,12,4,1,2,3,7,394,82.33405694424341,2,1,0,10.0
28189,7,5,2,3,26,6,346,70.50750132192012,3,1,0,16.0
28190,8,4,2,1,1,5,454,83.02480219090772,1,1,0,18.0
28191,11,7,2,3,26,4,466,89.45831040206869,1,1,0,38.0
28192,12,2,2,1,2,9,371,100.0,4,1,1,10.0
28193,8,3,2,1,26,19,412,67.24674460945874,2,1,0,10.0
28194,7,2,2,1,26,24,320,100.0,3,1,0,15.0
28195,14,3,2,2,1,5,243,80.0565233629166,1,1,0,34.0
28196,3,3,2,2,17,5,374,89.17477999196302,4,1,1,10.0
28197,13,5,2,2,5,20,432,75.27822228182883,3,0,0,19.0
28198,7,3,2,2,2,1,463,82.2083804528182,2,1,0,10.0
28199,4,5,2,2,1,12,353,71.58489519573648,3,1,0,15.0
28200,1,2,2,2,2,3,395,84.16923570895264,1,1,0,23.0
28201,16,1,2,2,2,2,529,72.84625779080183,2,1,0,10.0
28202,6,5,2,2,26,17,504,91.632647232717,4,1,1,10.0
28203,13,2,1,2,17,18,449,95.65975660525166,2,1,0,15.0
28204,5,4,2,2,26,12,434,78.38036753323881,2,1,0,15.0
28205,7,5,2,2,3,5,305,70.59652619757867,2,1,0,10.0
28206,9,7,2,2,9,2,374,74.5075623727532,2,1,0,10.0
28207,6,2,2,2,9,1,399,90.05736325002803,4,1,1,10.0
28208,1,6,2,2,1,6,369,63.747648062127055,2,0,0,47.0
28209,12,8,2,1,9,14,625,73.86611297698632,1,1,0,23.0
28210,4,2,2,2,1,14,542,71.35645115559332,2,1,0,15.0
28211,13,3,2,3,5,6,349,95.07261448141952,3,1,0,25.0
28212,5,4,2,2,26,5,314,88.76158422339603,3,1,0,10.0
28213,6,5,1,2,3,3,297,85.8121905281684,2,0,0,31.0
28214,7,3,2,1,3,18,438,80.17838056129864,1,1,0,23.0
28215,13,3,2,2,9,7,366,86.85286159943253,2,0,0,10.0
28216,9,5,2,2,17,13,489,78.61706496602142,3,1,0,10.0
28217,3,7,1,2,5,17,403,74.32435611271694,2,1,0,10.0
28218,6,4,2,2,1,6,467,85.63857485837552,1,1,0,18.0
28219,13,1,1,2,5,7,402,96.0442313649273,3,1,0,10.0
28220,11,3,2,2,9,7,359,69.30778754578054,1,0,0,18.0
28221,6,6,2,3,1,21,528,97.17528447633283,4,1,1,21.0
28222,2,7,2,2,1,10,405,75.8637310363394,1,1,0,18.0
28223,8,3,1,2,9,7,295,82.08263732871194,2,1,0,26.0
28224,4,3,2,2,26,7,304,73.02993564638666,2,1,0,10.0
28225,12,3,2,2,17,17,406,78.20752671843026,4,1,1,10.0
28226,7,3,1,2,5,14,370,88.22068875276608,3,1,0,24.0
28227,8,5,2,2,3,7,463,82.69942693298648,2,1,0,10.0
28228,8,4,2,2,9,6,358,77.47001593619193,1,1,0,18.0
28229,7,6,2,2,26,7,467,81.6880861287345,1,1,0,18.0
28230,7,2,2,3,3,5,545,87.72802302236664,3,1,0,25.0
28231,5,5,2,2,5,19,387,85.25106963449538,4,1,0,10.0
28232,5,8,2,2,9,2,509,65.18696580091705,3,1,0,10.0
28233,1,4,2,2,1,5,342,96.95132004981026,1,1,0,18.0
28234,9,6,2,2,17,22,503,75.45375587216866,3,1,0,19.0
28235,9,6,2,2,9,6,429,73.10405827156467,2,1,0,10.0
28236,9,3,2,2,17,2,389,79.60171293189009,2,1,0,10.0
28237,15,3,1,2,26,20,411,80.56338285161956,4,1,1,10.0
28238,13,3,2,2,26,17,283,85.40556675876137,1,1,0,34.0
28239,9,3,2,2,5,8,341,93.68488797875806,3,1,0,10.0
28240,11,2,2,2,17,7,317,89.0246098214886,4,1,1,10.0
28241,12,5,2,2,9,1,419,78.6974933912703,1,0,0,18.0
28242,6,7,2,2,26,14,416,81.69353338840283,2,1,0,15.0
28243,14,4,2,1,9,9,498,87.03861792740503,1,1,0,18.0
28244,11,3,2,2,5,6,303,97.72437557716071,1,1,0,18.0
28245,6,6,1,2,17,6,422,66.44364856096215,2,1,0,10.0
28246,13,8,2,1,9,14,510,88.72515881566773,1,1,0,23.0
28247,9,5,2,2,3,5,237,88.06796161510718,2,1,0,26.0
28248,12,3,2,2,9,2,365,76.62316722389636,1,1,0,18.0
28249,3,4,2,1,2,7,463,78.0593775774205,3,1,0,10.0
28250,10,4,1,3,2,2,453,86.13195116614452,4,1,1,16.0
28251,1,7,2,2,1,18,420,94.76487043240594,1,1,0,23.0
28252,12,5,1,2,5,2,537,69.34264616162997,1,1,0,18.0
28253,5,4,2,2,5,22,487,82.2030287715195,1,1,0,18.0
28254,12,5,2,3,5,3,317,95.8851314720457,4,0,0,21.0
28255,8,2,2,2,3,5,408,76.3483756280039,2,1,0,10.0
28256,11,5,2,1,17,19,395,69.85402803613962,1,1,0,27.0
28257,15,4,2,2,3,9,460,84.99287908996013,2,1,0,10.0
28258,9,8,2,2,1,10,536,92.8744135155416,3,1,0,10.0
28259,7,5,2,2,9,1,437,100.0,3,1,0,10.0
28260,7,6,2,2,26,7,479,84.5232661678308,1,1,0,18.0
28261,11,3,2,2,17,22,402,81.66321492074682,2,1,0,10.0
28262,8,4,1,1,2,19,572,91.588042668106,1,1,0,18.0
28263,11,2,2,2,2,13,314,86.11747512515339,3,1,0,10.0
28264,9,6,1,2,1,22,411,85.43541562992837,2,1,0,10.0
28265,2,5,2,2,2,11,317,84.37437088797265,4,1,1,24.0
28266,4,4,1,2,1,7,309,89.65036905914012,1,0,0,18.0
28267,3,3,1,3,9,18,367,83.98503299226883,1,1,0,38.0
28268,4,6,1,2,9,12,421,95.37080257096324,1,1,0,23.0
28269,5,6,1,2,5,12,369,78.86231892499522,3,1,0,24.0
28270,1,3,1,2,26,4,354,75.42932314557939,2,1,0,15.0
28271,3,5,2,2,5,6,387,75.62343894163463,4,1,1,10.0
28272,2,4,1,2,9,7,372,71.41907710859148,4,0,0,10.0
28273,6,4,1,2,3,2,512,62.7952660803664,4,0,0,38.0
28274,13,1,2,2,5,1,459,75.48156324832892,3,1,0,10.0
28275,11,3,2,2,17,23,475,93.33939560061278,1,1,0,18.0
28276,8,5,1,2,9,24,374,79.92114871351436,1,1,0,32.0
28277,9,3,2,2,9,13,371,80.21434177926787,1,1,0,18.0
28278,8,2,1,2,3,20,427,97.34146139817504,1,1,0,18.0
28279,11,5,2,3,3,15,455,81.26480258768906,3,1,0,25.0
28280,7,5,2,1,3,6,493,91.82206732818612,2,1,0,10.0
28281,7,1,1,2,26,23,448,90.69958298061476,1,1,0,18.0
28282,1,4,1,1,17,19,444,85.50869154166007,2,1,0,10.0
28283,17,5,1,2,9,23,422,66.9477823564106,2,1,0,10.0
28284,8,5,2,2,3,7,446,89.33292937614115,2,1,0,19.0
28285,1,4,2,2,26,2,433,85.57717417386239,2,1,0,10.0
28286,9,5,2,3,2,4,430,87.85588419999232,4,1,1,21.0
28287,5,1,2,2,17,7,609,87.02913605707674,2,1,0,10.0
28288,5,3,2,2,1,15,509,88.18769919983437,1,1,0,18.0
28289,15,7,1,3,1,8,375,76.01359463829127,3,1,0,16.0
28290,12,4,2,2,2,22,403,74.97302485900572,1,1,0,27.0
28291,2,6,1,2,2,10,353,87.96479739165859,1,0,0,18.0
28292,2,3,2,2,9,2,405,89.38059378062187,2,1,0,10.0
28293,13,8,2,2,26,7,488,68.5867165694774,1,0,0,18.0
28294,10,3,2,2,26,3,265,70.88544332645529,2,1,0,31.0
28295,12,5,2,2,2,2,408,83.83728208440897,2,1,0,10.0
28296,11,7,2,2,17,10,571,81.02705129753764,4,0,0,10.0
28297,4,4,2,1,5,16,355,68.10400125257513,1,1,0,18.0
28298,10,1,2,2,2,18,322,87.21513816232113,1,0,0,23.0
28299,1,4,2,2,9,7,386,81.23245726969773,1,1,0,27.0
28300,5,7,2,2,2,4,503,86.41908732162095,4,1,1,15.0
28301,10,1,2,2,17,2,395,75.69181764575363,2,1,0,10.0
28302,7,5,1,2,17,7,443,70.98658501860876,2,1,0,19.0
28303,12,6,2,3,2,5,373,82.42576865668724,1,1,0,24.0
28304,5,7,2,2,26,2,383,70.23365273166753,2,1,0,10.0
28305,3,4,2,2,2,18,481,73.12289119029062,2,0,0,15.0
28306,11,3,2,2,3,5,366,88.56375534800394,1,1,0,18.0
28307,14,3,2,2,3,3,546,93.49031503514996,1,1,0,23.0
28308,8,6,2,2,5,12,429,87.49319461867864,2,1,0,15.0
28309,11,1,1,2,9,5,383,68.8494933606783,1,0,0,18.0
28310,6,6,1,1,9,23,404,77.87390492191675,3,1,0,10.0
28311,9,3,2,2,1,23,519,91.31212276924536,2,1,0,10.0
28312,13,2,2,1,26,16,492,84.67821119806754,3,1,0,10.0
28313,9,7,2,2,9,10,553,87.58571722281633,3,1,0,10.0
28314,5,1,2,1,5,5,385,79.71077855284265,1,1,0,18.0
28315,7,1,2,2,3,16,496,83.54614638435282,2,1,0,10.0
28316,11,1,2,2,26,2,458,92.48396346538266,3,1,0,10.0
28317,2,5,2,2,17,10,339,72.42307098570097,2,1,0,10.0
28318,4,3,2,2,3,10,414,81.44880273910864,2,1,0,10.0
28319,1,3,2,2,5,12,483,92.44970215329704,3,1,0,15.0
28320,13,5,2,2,26,19,353,77.70003632639087,2,1,0,10.0
28321,11,4,2,2,2,13,401,76.09153953496056,2,1,0,10.0
28322,6,4,1,2,9,15,381,92.7210069438286,2,0,0,10.0
28323,7,4,2,2,5,7,509,75.2612049553392,2,1,0,10.0
28324,7,1,1,1,26,10,325,78.94301614473174,4,1,1,19.0
28325,4,3,2,3,3,2,521,81.80999891289805,4,1,1,16.0
28326,16,2,2,2,26,10,407,95.32450913329116,2,0,0,10.0
28327,8,1,2,3,2,9,320,84.33137349996542,1,1,0,33.0
28328,2,2,2,3,5,10,442,81.50737875877522,3,1,0,25.0
28329,8,3,2,2,26,21,369,96.3650861067636,4,1,1,15.0
28330,5,2,2,2,17,12,457,77.89261609915657,2,1,0,15.0
28331,9,2,2,2,5,18,446,74.50385486258479,3,1,0,15.0
28332,4,3,1,2,5,5,581,71.847699978692,4,1,1,10.0
28333,1,6,2,3,3,6,342,79.54413977245345,1,0,0,24.0
28334,9,4,1,2,1,7,440,81.70169916143293,1,0,0,18.0
28335,17,1,2,2,9,16,392,94.58132781270125,2,1,0,10.0
28336,4,5,2,2,1,5,358,95.02556975938674,1,1,0,27.0
28337,12,2,2,1,17,7,402,83.53291387654487,1,1,0,18.0
28338,11,7,2,2,2,13,307,75.94413998678905,4,1,1,19.0
28339,5,5,1,3,26,5,363,69.22944828354453,3,1,0,16.0
28340,7,6,1,2,1,6,303,86.42189260823714,1,1,0,18.0
28341,1,7,1,2,9,7,200,89.23560458537366,2,1,0,26.0
28342,4,5,2,1,3,15,423,69.69282753328775,1,1,0,18.0
28343,3,7,1,2,9,7,462,80.69797124220129,3,1,0,19.0
28344,5,7,2,2,5,13,302,70.49623218920954,1,1,0,18.0
28345,1,4,2,2,5,11,434,92.47810728677952,2,1,0,15.0
28346,8,7,2,1,2,10,367,79.74103813172167,3,1,0,10.0
28347,9,2,1,2,17,17,425,86.30096605630128,2,1,0,10.0
28348,5,2,1,3,26,2,548,81.39381943449183,3,1,0,25.0
28349,6,7,2,2,26,22,326,84.59432633468572,1,1,0,18.0
28350,11,6,2,1,3,4,305,82.3103252354858,3,0,0,24.0
28351,2,4,2,2,2,1,482,79.73865589564579,1,0,0,18.0
28352,5,2,2,2,26,11,389,79.23639785973951,1,1,0,32.0
28353,8,8,2,2,17,22,318,85.29890204515841,2,0,0,10.0
28354,5,5,2,2,5,10,431,85.97715251910914,2,1,0,19.0
28355,5,2,2,2,2,15,366,75.02160839737427,1,1,0,27.0
28356,12,5,2,2,9,11,316,91.10312173147314,4,1,0,15.0
28357,1,5,2,3,1,22,334,91.57281852421345,4,1,1,16.0
28358,7,7,2,2,1,15,507,89.17121737509626,3,0,0,10.0
28359,10,7,2,1,2,11,440,92.7911416679792,3,1,0,15.0
28360,6,1,1,2,2,6,439,100.0,3,1,0,10.0
28361,12,3,2,3,17,7,481,96.97175088769563,4,0,0,16.0
28362,5,1,2,3,17,7,343,74.96470470184865,3,0,0,16.0
28363,14,2,2,2,26,2,510,100.0,1,1,0,18.0
28364,14,5,1,2,1,10,475,63.971044078102594,1,0,0,46.0
28365,9,1,2,2,3,12,339,83.11420188645552,1,1,0,23.0
28366,4,3,1,2,3,13,416,83.21199310366114,3,1,0,19.0
28367,8,5,2,2,17,7,445,81.36752527059554,3,1,0,10.0
28368,1,1,2,2,26,17,331,83.71216376372765,2,1,0,10.0
28369,9,6,2,2,26,7,282,72.77333122690663,4,1,1,26.0
28370,11,3,2,3,26,12,283,90.90434841594552,1,1,0,45.0
28371,8,2,1,2,17,6,200,82.86074303765442,4,1,1,26.0
28372,12,3,2,2,3,5,429,83.48059159575384,4,1,1,10.0
28373,4,1,2,2,26,2,394,100.0,1,0,0,18.0
28374,10,8,1,3,17,6,374,81.41421598455261,1,1,0,24.0
28375,5,5,2,2,9,18,440,85.93735469706479,2,1,0,15.0
28376,9,4,2,2,9,17,374,79.4740073474359,1,1,0,18.0
28377,8,1,2,2,5,6,414,83.17759133353263,3,1,0,10.0
28378,9,2,2,3,9,12,384,99.5302175708404,3,1,0,21.0
28379,5,3,1,2,2,5,375,75.92242509233817,2,1,0,10.0
28380,7,5,1,2,5,10,338,86.40425138004557,1,1,0,27.0
28381,6,3,1,2,9,10,374,78.20573460782785,2,1,0,10.0
28382,1,4,2,2,2,19,493,81.28137615153415,3,1,0,10.0
28383,6,5,2,2,9,7,508,79.83928622948274,2,1,0,10.0
28384,9,5,2,3,17,22,331,92.30220583929254,3,1,0,16.0
28385,13,1,1,2,1,3,488,79.15757684061401,2,1,0,15.0
28386,7,2,2,2,2,21,337,77.2013393248962,2,1,0,15.0
28387,3,8,2,2,26,7,398,68.84731250343751,2,1,0,10.0
28388,7,5,2,2,17,10,577,83.21951385495036,2,0,0,10.0
28389,2,2,2,1,1,6,368,88.14695046357294,4,1,1,10.0
28390,11,1,1,2,2,7,322,82.07947224615702,2,1,0,10.0
28391,12,8,2,2,17,4,493,79.89134650113837,1,0,0,23.0
28392,12,7,2,2,26,7,411,79.14348754991974,1,1,0,18.0
28393,9,7,1,2,2,10,366,83.45837115320644,1,1,0,18.0
28394,9,2,2,3,2,13,368,78.59985845895083,3,0,0,16.0
28395,11,3,2,3,1,8,364,80.31309422310666,3,1,0,16.0
28396,4,3,1,2,17,6,347,66.46662091946045,3,1,0,10.0
28397,8,3,2,2,9,17,530,99.37807823249295,3,1,0,10.0
28398,13,7,2,2,2,21,390,84.03087638061422,4,1,1,15.0
28399,7,2,2,2,9,15,343,79.33472305053208,2,1,0,10.0
28400,7,4,2,2,2,10,338,81.31130627465973,2,0,0,10.0
28401,7,7,1,1,3,7,368,75.75258673095077,1,1,0,18.0
28402,7,2,2,1,5,6,409,85.71086343575682,1,1,0,18.0
28403,2,2,2,2,9,13,476,90.82214154629168,2,1,0,10.0
28404,5,2,2,2,9,20,397,88.85365050926522,2,0,0,10.0
28405,5,4,2,2,1,16,399,100.0,1,1,0,18.0
28406,7,5,2,2,26,17,516,88.69414182241243,1,1,0,18.0
28407,9,2,2,3,3,7,500,64.90678927960231,2,0,0,44.0
28408,9,2,2,1,26,2,399,96.26112118990164,4,1,1,10.0
28409,11,2,2,2,3,2,591,92.26692261410535,2,1,0,10.0
28410,11,7,2,2,3,13,266,83.10186575132181,3,0,0,26.0
28411,4,4,2,2,17,6,417,84.97145579508803,1,1,0,18.0
28412,11,1,2,2,17,7,475,92.77594511856606,1,0,0,18.0
28413,3,1,2,2,17,12,440,72.07106457892083,2,1,0,15.0
28414,14,6,2,2,2,15,568,85.93846312044262,2,1,0,19.0
28415,9,4,2,2,1,15,395,79.69077427589714,2,1,0,10.0
28416,3,3,1,3,26,10,319,78.41652498648321,4,1,1,16.0
28417,2,6,2,2,5,18,447,84.72335395319571,4,1,1,15.0
28418,4,2,2,2,3,6,539,87.51614350457484,3,1,0,10.0
28419,1,2,2,2,3,17,401,93.64177616241366,4,1,1,10.0
28420,7,5,2,2,1,17,427,95.27791355011094,1,1,0,18.0
28421,12,5,1,2,9,13,402,85.97646648721191,3,1,0,10.0
28422,13,4,2,2,2,9,200,81.85450614575261,2,0,0,26.0
28423,11,3,2,2,5,1,441,77.93660700337665,2,1,0,10.0
28424,13,4,2,2,17,10,514,97.924755564192,2,1,0,19.0
28425,4,8,2,2,3,12,359,94.60566590475764,2,1,0,15.0
28426,15,4,1,2,9,10,369,78.64734644755532,1,1,0,18.0
28427,3,2,2,2,26,20,475,97.2911995778532,3,1,0,10.0
28428,2,2,2,2,3,3,368,91.83394311187509,4,1,1,15.0
28429,11,7,2,2,9,7,428,95.14624079972124,3,1,0,10.0
28430,7,5,2,2,26,17,409,87.82928112958302,1,1,0,18.0
28431,6,7,2,2,2,7,346,82.55949344477706,1,1,0,27.0
28432,4,5,2,3,17,13,477,82.88681779983283,3,1,0,16.0
28433,12,3,2,2,1,4,384,91.6851787656968,3,1,0,24.0
28434,9,3,2,2,26,6,322,72.9428986665306,3,1,0,10.0
28435,17,5,1,2,3,22,408,85.35517248440472,3,1,0,10.0
28436,15,7,2,2,5,6,392,90.9746824699504,1,0,0,18.0
28437,13,6,2,3,26,5,362,70.34186537850073,1,1,0,24.0
28438,11,3,2,3,5,17,407,81.69870493044753,4,0,0,16.0
28439,11,5,2,2,5,2,414,93.36798237482328,2,1,0,10.0
28440,2,4,1,2,26,1,370,81.71355973614416,4,1,1,10.0
28441,5,5,2,2,1,5,455,83.61406707465594,2,1,0,10.0
28442,3,6,2,2,1,5,487,86.51542137912467,1,0,0,18.0
28443,12,1,2,2,2,7,360,85.2741271243078,4,1,1,10.0
28444,8,6,2,2,1,22,454,71.46476139240866,4,1,1,10.0
28445,9,1,2,2,26,4,403,74.16535579100803,3,1,0,15.0
28446,9,2,1,2,1,6,375,76.0022843742938,3,1,0,10.0
